species_name,species_num,predicted_species_name,predicted_species_num,good_pred_probability,img_name,img_path
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999994,Amegilla quadrifasciata86359.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata86359.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999994,Amegilla quadrifasciata86360.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata86360.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999547,Amegilla quadrifasciata86365.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata86365.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999076,Amegilla quadrifasciata86381.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata86381.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9995065,Amegilla quadrifasciata86460.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata86460.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999995,Amegilla quadrifasciata86532.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata86532.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,1.0,Amegilla quadrifasciata86537.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata86537.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9645565,Amegilla quadrifasciata87121.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata87121.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99999857,Amegilla quadrifasciata87218.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata87218.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99999595,Amegilla quadrifasciata87348.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata87348.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9881861,Amegilla quadrifasciata87546.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata87546.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999999,Amegilla quadrifasciata87596.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata87596.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9929893,Amegilla quadrifasciata87794.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata87794.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99999976,Amegilla quadrifasciata879.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata879.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99488515,Amegilla quadrifasciata88021.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata88021.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99999845,Amegilla quadrifasciata88082.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata88082.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999908,Amegilla quadrifasciata88084.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata88084.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999187,Amegilla quadrifasciata88110.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata88110.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999958,Amegilla quadrifasciata88286.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata88286.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99706024,Amegilla quadrifasciata885.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata885.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999292,Amegilla quadrifasciata88600.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata88600.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999918,Amegilla quadrifasciata88608.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata88608.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999213,Amegilla quadrifasciata88628.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata88628.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99985564,Amegilla quadrifasciata88709.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata88709.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99997985,Amegilla quadrifasciata88740.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata88740.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99980766,Amegilla quadrifasciata88741.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata88741.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9993345,Amegilla quadrifasciata88891.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata88891.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9993861,Amegilla quadrifasciata89215.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata89215.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9995801,Amegilla quadrifasciata89995.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata89995.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999918,Amegilla quadrifasciata90463.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata90463.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,1.0,Amegilla quadrifasciata90739.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata90739.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999999,Amegilla quadrifasciata9091.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata9091.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.999998,Amegilla quadrifasciata91272.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata91272.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9994917,Amegilla quadrifasciata91276.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata91276.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99886227,Amegilla quadrifasciata91377.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata91377.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99986076,Amegilla quadrifasciata91437.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata91437.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9941864,Amegilla quadrifasciata9144.jpg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata9144.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9988626,Amegilla quadrifasciata91667.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata91667.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99999785,Amegilla quadrifasciata92373.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata92373.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99025774,Amegilla quadrifasciata92435.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata92435.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999745,Amegilla quadrifasciata92574.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata92574.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9904655,Amegilla quadrifasciata92619.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata92619.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999832,Amegilla quadrifasciata9269.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata9269.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9997837,Amegilla quadrifasciata949.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata949.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.97054696,Amegilla quadrifasciata97156.jpeg,BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata97156.jpeg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9944852,amegila_poss_1.2.jpg,BD_71/Amegilla quadrifasciata/amegila_poss_1.2.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9988225,amegila_poss_1.4.jpg,BD_71/Amegilla quadrifasciata/amegila_poss_1.4.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999496,amegila_poss_1.5.jpg,BD_71/Amegilla quadrifasciata/amegila_poss_1.5.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99998164,amegilla.jpg,BD_71/Amegilla quadrifasciata/amegilla.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999995,amegilla_1.jpg,BD_71/Amegilla quadrifasciata/amegilla_1.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99995434,amegilla_2.jpg,BD_71/Amegilla quadrifasciata/amegilla_2.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9994661,amegilla_quadrif (1).jpg,BD_71/Amegilla quadrifasciata/amegilla_quadrif (1).jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99999785,amegilla_quadrif.jpg,BD_71/Amegilla quadrifasciata/amegilla_quadrif.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999999,hymy_no.jpg.jpg,BD_71/Amegilla quadrifasciata/hymy_no.jpg.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9996112,img_0285.jpg,BD_71/Amegilla quadrifasciata/img_0285.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9846793,img_0309.jpg,BD_71/Amegilla quadrifasciata/img_0309.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.999728,img_1925_amegilld.jpg,BD_71/Amegilla quadrifasciata/img_1925_amegilld.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9997578,img_6831.jpg.jpg,BD_71/Amegilla quadrifasciata/img_6831.jpg.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999802,img_6832.jpg.jpg,BD_71/Amegilla quadrifasciata/img_6832.jpg.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999839,img_6836.jpg.jpg,BD_71/Amegilla quadrifasciata/img_6836.jpg.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999825,img_6837.jpg.jpg,BD_71/Amegilla quadrifasciata/img_6837.jpg.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.9999937,montagewg.jpg,BD_71/Amegilla quadrifasciata/montagewg.jpg
Amegilla quadrifasciata,0.0,Amegilla quadrifasciata,0.0,0.99999845,p7260070_filtere.jpg,BD_71/Amegilla quadrifasciata/p7260070_filtere.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99966574,-Andrena sp.01-Lucon-03 05 2020DSC_5667.jpg,BD_71/Andrena agilissima/-Andrena sp.01-Lucon-03 05 2020DSC_5667.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9999088,16032019-P1062799.jpg,BD_71/Andrena agilissima/16032019-P1062799.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99989045,16032019-P1062802.jpg,BD_71/Andrena agilissima/16032019-P1062802.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9988422,16032019-P1062804.jpg,BD_71/Andrena agilissima/16032019-P1062804.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9994861,2011_05_07_1199x.jpg,BD_71/Andrena agilissima/2011_05_07_1199x.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99799347,2012 06 06 2.jpg,BD_71/Andrena agilissima/2012 06 06 2.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9793871,2012 06 06 3.jpg,BD_71/Andrena agilissima/2012 06 06 3.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99996734,2015_04_22a.jpg,BD_71/Andrena agilissima/2015_04_22a.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99985015,2019-03-02 Colline St Joseph Hymenoptera 12 a 14 mm Andrenidae Andrena afrensis-agilissima-asperrima 3.jpg,BD_71/Andrena agilissima/2019-03-02 Colline St Joseph Hymenoptera 12 a 14 mm Andrenidae Andrena afrensis-agilissima-asperrima 3.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99990237,2019-03-02 Colline St Joseph Hymenoptera 12 a 14 mm Andrenidae Andrena afrensis-agilissima-asperrima 5.jpg,BD_71/Andrena agilissima/2019-03-02 Colline St Joseph Hymenoptera 12 a 14 mm Andrenidae Andrena afrensis-agilissima-asperrima 5.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99246675,2019-03-02 Colline St Joseph Hymenoptera 12 a 14 mm Andrenidae Andrena afrensis-agilissima-asperrima 6.jpg,BD_71/Andrena agilissima/2019-03-02 Colline St Joseph Hymenoptera 12 a 14 mm Andrenidae Andrena afrensis-agilissima-asperrima 6.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9882492,202106_75a.jpg,BD_71/Andrena agilissima/202106_75a.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99938345,AND Andrena agilissima 1bis.jpg,BD_71/Andrena agilissima/AND Andrena agilissima 1bis.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9972662,Andrena 6.jpg,BD_71/Andrena agilissima/Andrena 6.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99995697,Andrena agilissima enssoulesses mai 2018 1.jpg,BD_71/Andrena agilissima/Andrena agilissima enssoulesses mai 2018 1.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9991598,Andrena agilissima enssoulesses mai 2018 2.jpg,BD_71/Andrena agilissima/Andrena agilissima enssoulesses mai 2018 2.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9770133,Andrena agilissima10517.jpg,BD_71/Andrena agilissima/Andrena agilissima10517.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.996139,Andrena agilissima11026.jpg,BD_71/Andrena agilissima/Andrena agilissima11026.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9990583,Andrena agilissima11451.jpeg,BD_71/Andrena agilissima/Andrena agilissima11451.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99202967,Andrena agilissima11471.jpg,BD_71/Andrena agilissima/Andrena agilissima11471.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9925383,Andrena agilissima1233.jpeg,BD_71/Andrena agilissima/Andrena agilissima1233.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9998154,Andrena agilissima1240.jpeg,BD_71/Andrena agilissima/Andrena agilissima1240.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9999682,Andrena agilissima12508.jpeg,BD_71/Andrena agilissima/Andrena agilissima12508.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9980452,Andrena agilissima12536.jpg,BD_71/Andrena agilissima/Andrena agilissima12536.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9999536,Andrena agilissima13335.jpeg,BD_71/Andrena agilissima/Andrena agilissima13335.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9943672,Andrena agilissima13995.jpeg,BD_71/Andrena agilissima/Andrena agilissima13995.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9995727,Andrena agilissima26163.jpeg,BD_71/Andrena agilissima/Andrena agilissima26163.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9850294,Andrena agilissima27951.jpeg,BD_71/Andrena agilissima/Andrena agilissima27951.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,1.0,Andrena agilissima28903.jpg,BD_71/Andrena agilissima/Andrena agilissima28903.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99269706,Andrena agilissima2958.jpg,BD_71/Andrena agilissima/Andrena agilissima2958.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9998568,Andrena agilissima29836.jpeg,BD_71/Andrena agilissima/Andrena agilissima29836.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9999999,Andrena agilissima29837.jpeg,BD_71/Andrena agilissima/Andrena agilissima29837.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9996489,Andrena agilissima29849.jpeg,BD_71/Andrena agilissima/Andrena agilissima29849.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99986756,Andrena agilissima29850.jpeg,BD_71/Andrena agilissima/Andrena agilissima29850.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99979466,Andrena agilissima30438.jpeg,BD_71/Andrena agilissima/Andrena agilissima30438.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99995255,Andrena agilissima3045.jpg,BD_71/Andrena agilissima/Andrena agilissima3045.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99999976,Andrena agilissima30617.jpg,BD_71/Andrena agilissima/Andrena agilissima30617.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99876165,Andrena agilissima3279.jpeg,BD_71/Andrena agilissima/Andrena agilissima3279.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99963915,Andrena agilissima33406.jpg,BD_71/Andrena agilissima/Andrena agilissima33406.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99437606,Andrena agilissima34511.jpg,BD_71/Andrena agilissima/Andrena agilissima34511.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9998024,Andrena agilissima35636.jpg,BD_71/Andrena agilissima/Andrena agilissima35636.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99760747,Andrena agilissima35669.jpeg,BD_71/Andrena agilissima/Andrena agilissima35669.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9995179,Andrena agilissima36100.jpeg,BD_71/Andrena agilissima/Andrena agilissima36100.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9825065,Andrena agilissima38491.jpg,BD_71/Andrena agilissima/Andrena agilissima38491.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9936586,Andrena agilissima4004.jpg,BD_71/Andrena agilissima/Andrena agilissima4004.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.98784465,Andrena agilissima4086.jpg,BD_71/Andrena agilissima/Andrena agilissima4086.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9805593,Andrena agilissima52794.jpeg,BD_71/Andrena agilissima/Andrena agilissima52794.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9997968,Andrena agilissima53490.jpeg,BD_71/Andrena agilissima/Andrena agilissima53490.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9992544,Andrena agilissima54332.jpg,BD_71/Andrena agilissima/Andrena agilissima54332.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9984666,Andrena agilissima54384.jpg,BD_71/Andrena agilissima/Andrena agilissima54384.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99978703,Andrena agilissima56264.jpg,BD_71/Andrena agilissima/Andrena agilissima56264.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99999475,Andrena agilissima56622.jpeg,BD_71/Andrena agilissima/Andrena agilissima56622.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99189734,Andrena agilissima56623.jpeg,BD_71/Andrena agilissima/Andrena agilissima56623.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99983346,Andrena agilissima57056.jpg,BD_71/Andrena agilissima/Andrena agilissima57056.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9849319,Andrena agilissima57229.jpeg,BD_71/Andrena agilissima/Andrena agilissima57229.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9956735,Andrena agilissima58282.jpeg,BD_71/Andrena agilissima/Andrena agilissima58282.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.97979647,Andrena agilissima58718.jpeg,BD_71/Andrena agilissima/Andrena agilissima58718.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9998124,Andrena agilissima59139.jpeg,BD_71/Andrena agilissima/Andrena agilissima59139.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9997894,Andrena agilissima59925.jpeg,BD_71/Andrena agilissima/Andrena agilissima59925.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9989255,Andrena agilissima60827.jpeg,BD_71/Andrena agilissima/Andrena agilissima60827.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99905187,Andrena agilissima61485.jpg,BD_71/Andrena agilissima/Andrena agilissima61485.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9993005,Andrena agilissima63494.jpeg,BD_71/Andrena agilissima/Andrena agilissima63494.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9992372,Andrena agilissima63496.jpeg,BD_71/Andrena agilissima/Andrena agilissima63496.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9965155,Andrena agilissima64276.jpeg,BD_71/Andrena agilissima/Andrena agilissima64276.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.999159,Andrena agilissima65077.jpeg,BD_71/Andrena agilissima/Andrena agilissima65077.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9998568,Andrena agilissima66394.jpg,BD_71/Andrena agilissima/Andrena agilissima66394.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9991498,Andrena agilissima67066.jpeg,BD_71/Andrena agilissima/Andrena agilissima67066.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9945253,Andrena agilissima70381.jpeg,BD_71/Andrena agilissima/Andrena agilissima70381.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99867475,Andrena agilissima70419.jpeg,BD_71/Andrena agilissima/Andrena agilissima70419.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9999721,Andrena agilissima70472.jpeg,BD_71/Andrena agilissima/Andrena agilissima70472.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99291646,Andrena agilissima72036.jpeg,BD_71/Andrena agilissima/Andrena agilissima72036.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9994771,Andrena agilissima72180.jpeg,BD_71/Andrena agilissima/Andrena agilissima72180.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99912375,Andrena agilissima72379.jpeg,BD_71/Andrena agilissima/Andrena agilissima72379.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9993937,Andrena agilissima73167.jpg,BD_71/Andrena agilissima/Andrena agilissima73167.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99986684,Andrena agilissima7337.jpg,BD_71/Andrena agilissima/Andrena agilissima7337.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99989045,Andrena agilissima76321.jpeg,BD_71/Andrena agilissima/Andrena agilissima76321.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99958795,Andrena agilissima76859.jpg,BD_71/Andrena agilissima/Andrena agilissima76859.jpg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9989016,Andrena agilissima79877.jpeg,BD_71/Andrena agilissima/Andrena agilissima79877.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9998022,Andrena agilissima80976.jpeg,BD_71/Andrena agilissima/Andrena agilissima80976.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.9961947,Andrena agilissima84557.jpeg,BD_71/Andrena agilissima/Andrena agilissima84557.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99829787,Andrena agilissima89784.jpeg,BD_71/Andrena agilissima/Andrena agilissima89784.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99876887,Andrena agilissima9226.jpeg,BD_71/Andrena agilissima/Andrena agilissima9226.jpeg
Andrena agilissima,1.0,Andrena agilissima,1.0,0.99998176,Andrena agilissima92699.jpeg,BD_71/Andrena agilissima/Andrena agilissima92699.jpeg
